index,sourceInternalId,sourceFile,sha256,phash,width,height,aspectRatio,format,mime,colorMode,hasAlpha,alphaBounds,fileSize,rgbaDecodedBytes,transparentPaddingRatio,exactDuplicateOf,nearDuplicateGroup,category,semanticName,confidence,usedOnScreens,bakedText,nineSliceCandidate,notes
55,2ac06680b310c2e4c49f64eb7d85013490aa3a3d,analysis/figma/raw/images/2ac06680b310c2e4c49f64eb7d85013490aa3a3d,109edb53a67ef63dd336fdfd437d5c2c06f0ab910c899bbf779c28971fd6d71c,cee33134c632f04f,269,284,0.947183,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 269, ""h"": 284}",134345,305584,0.0,,"[""NEAR-048""]",equipment,equipment_panda_monk_pants__269x284,0.85,[],NO_VISIBLE_TEXT,False,
56,2ae1207478c6cad2336a4eb0ddb7e802654cbb4f,analysis/figma/raw/images/2ae1207478c6cad2336a4eb0ddb7e802654cbb4f,cbcaa6827861b59d14c470c9b8eaa240707691e2026ab096377fe5182d8cbd0f,a6d867f39801076f,281,370,0.759459,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 281, ""h"": 370}",96900,415880,0.0,,"[""NEAR-049""]",equipment,equipment_elf_archer_bow__281x370,0.85,[],NO_VISIBLE_TEXT,False,
57,2d2da51be9deeded3d9b9f07d6af7fb93015e94c,analysis/figma/raw/images/2d2da51be9deeded3d9b9f07d6af7fb93015e94c,98b9a5ab596a9221fe731017d363a2fc1ac9114b1f788d025318907f938e98f5,cfb5a41a63ce3093,536,516,1.03876,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 536, ""h"": 516}",328264,1106304,0.0,,"[""NEAR-050""]",equipment,equipment_elf_archer_ring__536x516,0.95,"[""SCREEN-004""]",NO_VISIBLE_TEXT,False,
58,2e6532461095a06c2911e42ee8acd8ec351883ee,analysis/figma/raw/images/2e6532461095a06c2911e42ee8acd8ec351883ee,c7131f28b541bab97712955f39763cbeda823a27630a8fc713d5e4ee681e185c,e3c1f13f0f3c0c2c,474,437,1.084668,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 474, ""h"": 437}",160379,828552,0.0,,,ui,ui_icon_heart__474x437,0.95,"[""SCREEN-007""]",NO_VISIBLE_TEXT,False,
59,2fe539a12c7c857eabe1150073d8c7250f8b4e7c,analysis/figma/raw/images/2fe539a12c7c857eabe1150073d8c7250f8b4e7c,c757cb792bc8baf2a2c615553f16fb3847dcfcee9e398932a0102b1bdcf5e35d,bcc3491b97c4532b,1774,1837,0.965705,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1774, ""h"": 1837}",3469692,13035352,0.0,,"[""NEAR-051""]",ui,ui_wheel_reward_illustration__1774x1837,0.95,"[""SCREEN-003"", ""SCREEN-004"", ""SCREEN-005"", ""SCREEN-006"", ""SCREEN-007""]",NO_VISIBLE_TEXT,False,
60,3009340212c93c612320bf8ecc63c85b6c3a1f42,analysis/figma/raw/images/3009340212c93c612320bf8ecc63c85b6c3a1f42,ad0a10c273cb5fa5c996ccd40e246d4acb14f7f1da055dda03a46883a354ea0d,94ef68b84bd03e92,852,1846,0.461538,PNG,image/png,RGB,False,"{""x"": 0, ""y"": 0, ""w"": 852, ""h"": 1846}",2498604,6291168,0.0,,"[""NEAR-052""]",reference,reference_screen_equipment__852x1846,0.95,[],YES,False,
61,3117bbf2ea8e080c3c460da6edb2f28b6ac59544,analysis/figma/raw/images/3117bbf2ea8e080c3c460da6edb2f28b6ac59544,b92b190517d730b27bba0316be20e7504fe1deeed7520cc7d308dc954d339900,838f3c616cd0b1cf,2172,724,3.0,PNG,image/png,RGB,False,"{""x"": 0, ""y"": 0, ""w"": 2172, ""h"": 724}",2063950,6290112,0.0,,"[""NEAR-053""]",background,background_dungeon_goblin_strip__2172x724,0.95,[],NO_VISIBLE_TEXT,False,
62,3133f215a4fce97c1de11bb8216582dc7da04f41,analysis/figma/raw/images/3133f215a4fce97c1de11bb8216582dc7da04f41,b52a02fd910d38c610dd0124f4982efb39842615cb37f7e523b1150a12be5990,acaf923529b3212f,314,314,1.0,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 314, ""h"": 314}",280047,394384,0.0,,"[""NEAR-054""]",branding,branding_app_icon__314x314,0.85,[],YES,False,
63,358859852eeefbfcfc2b2b9f34fe521fae0c9686,analysis/figma/raw/images/358859852eeefbfcfc2b2b9f34fe521fae0c9686,a272d540091baa70ebd7c1b2fc5da5cd1b857c03ae10eb19eeba5443fdd418fb,87e660a03b4b3f35,236,418,0.564593,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 236, ""h"": 418}",250544,394592,0.0,,"[""NEAR-055""]",background,background_castle_platform__236x418,0.85,[],NO_VISIBLE_TEXT,False,
64,361e1bf843e69fc4acc10557b15117a84f05362f,analysis/figma/raw/images/361e1bf843e69fc4acc10557b15117a84f05362f,669960464d41fa191f0e7d967f1e0f73af8cb16b139591bbb616e84333f1c88f,eecced72d20380d9,1536,1024,1.5,PNG,image/png,RGB,False,"{""x"": 0, ""y"": 0, ""w"": 1536, ""h"": 1024}",2417331,6291456,0.0,,"[""NEAR-056""]",branding,branding_hero_collage__1536x1024_variant2,0.95,"[""SCREEN-002""]",NO_VISIBLE_TEXT,False,
65,36f8f6f7a7d0c7e0ae4e20f0b737fad9bba67716,analysis/figma/raw/images/36f8f6f7a7d0c7e0ae4e20f0b737fad9bba67716,a077a6307dd25d102c917f5c6f8585d6e8de991942805716c81e9e96cd3212d1,ec96d95a9d610c33,1562,1651,0.946093,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1562, ""h"": 1651}",1831018,10315448,0.0,,"[""NEAR-057""]",enemy,enemy_fire_lizard__1562x1651,0.95,[],NO_VISIBLE_TEXT,False,
66,373d77e6b8229fd322f1eaf0a04dc6569d9a690b,analysis/figma/raw/images/373d77e6b8229fd322f1eaf0a04dc6569d9a690b,98f2540eeb471b789d175541337419f3e25cd1cf1b24ef8d8a315db1e987ed65,d6892963db962978,438,436,1.004587,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 438, ""h"": 436}",270364,763872,0.0,,,ui,ui_nav_shop__438x436,0.95,"[""SCREEN-003"", ""SCREEN-004"", ""SCREEN-005"", ""SCREEN-006"", ""SCREEN-007""]",NO_VISIBLE_TEXT,False,
67,37ba6af3a49a0eee8774c7fe203120891ca06035,analysis/figma/raw/images/37ba6af3a49a0eee8774c7fe203120891ca06035,bacee1f5307f2343ef8ace3ca5920662f64715757f327093331397535996bbf0,d8992dafea6a06a4,213,462,0.461039,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 213, ""h"": 462}",279201,393624,0.0,,"[""NEAR-058""]",reference,reference_screen_battle__213x462,0.85,[],YES,False,
68,388cc29f981c9ff236dd87f701629cfc2df0ed1b,analysis/figma/raw/images/388cc29f981c9ff236dd87f701629cfc2df0ed1b,759a86b217a88e7aaef39b92f25e4443cad6465ac598fb6fcd649f147e8139a4,fadbc129ac24b478,314,314,1.0,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 314, ""h"": 314}",212854,394384,0.0,,"[""NEAR-059""]",decoration,decoration_raccoon_castle__314x314,0.85,[],NO_VISIBLE_TEXT,False,
69,399835a2248bc008049911515ada1858ec75cf7b,analysis/figma/raw/images/399835a2248bc008049911515ada1858ec75cf7b,e2953ae77e9a51b37e90cd4b86f351b2feb6afc31fcc3e3cfb6495436125c2c5,bbcbebb484789122,1974,1657,1.19131,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1974, ""h"": 1657}",3885358,13083672,0.0,,"[""NEAR-060""]",boss,boss_shadow_dragon__1974x1657,0.95,[],NO_VISIBLE_TEXT,False,
70,39e89bf91b4cec39742c2340a3cf488173f6c014,analysis/figma/raw/images/39e89bf91b4cec39742c2340a3cf488173f6c014,340c82f0e860823d3113aa9a6fee0d00fb918ea6ddbb8081919a253c00fa8f42,c7c7da31b898b2a8,272,91,2.989011,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 272, ""h"": 91}",63819,99008,0.0,,"[""NEAR-061""]",background,background_dungeon_shadow_strip__272x91,0.85,[],NO_VISIBLE_TEXT,False,
71,3a4c7d87973beb2a6bac697b8b6f40ea4b0180b8,analysis/figma/raw/images/3a4c7d87973beb2a6bac697b8b6f40ea4b0180b8,d4e152e978d922e6a2a7222ba19c1c223f0f58ec2fb312de44d0764ea75e42f7,b4d2b3352e4f8d88,305,271,1.125461,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 305, ""h"": 271}",154759,330620,0.0,,"[""NEAR-062""]",equipment,equipment_lion_knight_chest__305x271,0.85,[],NO_VISIBLE_TEXT,False,
72,3a80e816a423683876f3467005e81e966d98f0f3,analysis/figma/raw/images/3a80e816a423683876f3467005e81e966d98f0f3,7fc153bc4d367d6c58b217c1d6e4c00c85e6ab0056a682bde49ff7a96b0fc3ba,fe6b83b471930b12,257,244,1.053279,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 257, ""h"": 244}",103196,250832,0.0,,"[""NEAR-063""]",equipment,equipment_turtle_warrior_ring_shell__257x244,0.85,[],NO_VISIBLE_TEXT,False,
73,3d2805e8ff2eed585f7f5531ff9d272f3b2634f8,analysis/figma/raw/images/3d2805e8ff2eed585f7f5531ff9d272f3b2634f8,03a8405529b1481f2ace9e741a086db0bd72c9638fdaa083432fbde624547e81,d9836ab89f1cb5c0,321,296,1.084459,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 321, ""h"": 296}",201389,380064,0.0,,"[""NEAR-064""]",portrait,portrait_fox_sorcerer__321x296,0.85,[],NO_VISIBLE_TEXT,False,
74,3d7b2576105a02f7f41d79b0ff9f2043fe62c15f,analysis/figma/raw/images/3d7b2576105a02f7f41d79b0ff9f2043fe62c15f,09c840c3d2a7f2b2d96be8717ce6e82207d49765158760b01ac3032314411dc4,ce6e3491119c5b9b,284,291,0.975945,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 284, ""h"": 291}",158735,330576,0.0,,"[""NEAR-065""]",ui,ui_icon_gold_pile__284x291,0.85,[],NO_VISIBLE_TEXT,False,
75,3d9e65afef836d103767896dee052022ccc13984,analysis/figma/raw/images/3d9e65afef836d103767896dee052022ccc13984,fb0282768904c95ee2865418a040b3436651d06460ef2057bf5136a7e9985f26,b7e08d98b226e98d,628,784,0.80102,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 628, ""h"": 784}",262916,1969408,0.0,,"[""NEAR-066""]",equipment,equipment_inferno_dragon_spear__628x784,0.95,[],NO_VISIBLE_TEXT,False,
76,3e90c264d05d2f38863dee69a57bad0835294298,analysis/figma/raw/images/3e90c264d05d2f38863dee69a57bad0835294298,e9014dadf9f3bbd5e7c34db7e7586bcf8243d2142e6d7912a31469d161ea5ff5,9f83f07c47298ed0,348,265,1.313208,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 348, ""h"": 265}",127599,368880,0.0,,,background,background_stone_slot__348x265,0.95,"[""SCREEN-003""]",NO_VISIBLE_TEXT,False,
77,3f7661b751fc2f8c82ca6e3dae34a25b87a1ba6b,analysis/figma/raw/images/3f7661b751fc2f8c82ca6e3dae34a25b87a1ba6b,a1243c7cf24ce5647fb8790becc3adffd6977128fc1065e7553a4d9ef01063ff,c4cc1c699976a6c7,484,545,0.888073,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 484, ""h"": 545}",332054,1055120,0.0,,"[""NEAR-067""]",equipment,equipment_ice_fairy_ring_snowflake__484x545,0.95,[],NO_VISIBLE_TEXT,False,
78,4043fe7b5bb26d9a56eb46d369dd44a7bea0355b,analysis/figma/raw/images/4043fe7b5bb26d9a56eb46d369dd44a7bea0355b,5c8e84e8451eb51aaf077f1be720af1c8344c4328334f2c809fc33724bedbc99,e986b8761f02c93d,1606,1561,1.028828,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1606, ""h"": 1561}",2382686,10027864,0.0,,"[""NEAR-068""]",enemy,enemy_bomb_goblin__1606x1561,0.95,[],NO_VISIBLE_TEXT,False,
79,4262bc5b52ccf861ee9cf940d4000bafcffdc84b,analysis/figma/raw/images/4262bc5b52ccf861ee9cf940d4000bafcffdc84b,f403a505a25fafb7ccec28a4c3cbfb24b3bcfbfc34bc2e7426e59e6cfc5cf803,ffaeaac2aae0aa80,1576,1595,0.988088,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1576, ""h"": 1595}",1336637,10054880,0.0,,"[""NEAR-069""]",ui,ui_panel_dark_square__1576x1595,0.95,"[""SCREEN-003"", ""SCREEN-004"", ""SCREEN-005"", ""SCREEN-006"", ""SCREEN-007""]",NO_VISIBLE_TEXT,True,
80,43d5300cde4ec04b5352a0762d9e21c53a8370f2,analysis/figma/raw/images/43d5300cde4ec04b5352a0762d9e21c53a8370f2,eaafc4c09d944e7cc7688f78c51f77e3986f565ec3eef7f2889ec3bd19ded400,adc3928cc81de772,506,452,1.119469,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 506, ""h"": 452}",318420,914848,0.0,,,equipment,equipment_bunny_assassin_ring__506x452,0.95,[],NO_VISIBLE_TEXT,False,
81,4422f3554ef303338bf2c5ce27a183cf1e2316ec,analysis/figma/raw/images/4422f3554ef303338bf2c5ce27a183cf1e2316ec,f2e3b7f1056d3f71205b60dab65e220db23f37fd27118c5c4e5dbba103de906d,ef1bdeec84319150,492,415,1.185542,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 492, ""h"": 415}",359158,816720,0.0,,"[""NEAR-040""]",boss,boss_infernal_dragon__492x415,0.85,[],NO_VISIBLE_TEXT,False,
82,44b20761ceb8fc370add7b0ad7d8dea272bbac01,analysis/figma/raw/images/44b20761ceb8fc370add7b0ad7d8dea272bbac01,ffc605be3b37c63ba73e8c656b5a661cbb75945759e8ff106a80d56afab06dce,879c0d0d18d1eb6f,292,441,0.662132,PNG,image/png,RGBA,True,"{""x"": 1, ""y"": 0, ""w"": 291, ""h"": 441}",127024,515088,0.0034,,"[""NEAR-070""]",equipment,equipment_ice_fairy_staff_snowflake__292x441,0.85,[],NO_VISIBLE_TEXT,False,
83,45449f7a8414d7efaffdcdb33a76fc1ef27dea4e,analysis/figma/raw/images/45449f7a8414d7efaffdcdb33a76fc1ef27dea4e,e493d6e9023f582b495d9546f804256b76df38c71f35134f1cf79c90a5bf0e22,d1bb4baa645c12ba,852,1846,0.461538,PNG,image/png,RGB,False,"{""x"": 0, ""y"": 0, ""w"": 852, ""h"": 1846}",2306400,6291168,0.0,,"[""NEAR-071""]",reference,reference_screen_wheel__852x1846,0.95,[],YES,False,
84,45e7b2da1606b82d39f929c61e5f1cbcfa932627,analysis/figma/raw/images/45e7b2da1606b82d39f929c61e5f1cbcfa932627,256497d52f68a33ea62f2c07598065fef6d34f9753b5f1b89fa0dd70448274d1,f9c3626b9ba8d481,621,592,1.048986,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 621, ""h"": 592}",571333,1470528,0.0,,"[""NEAR-072""]",portrait,portrait_owl_mage__621x592,0.95,[],NO_VISIBLE_TEXT,False,
85,487ed1c8312cc200790af6f0f17d2f31779b99cf,analysis/figma/raw/images/487ed1c8312cc200790af6f0f17d2f31779b99cf,6ff34a2deb7d7babf8a4e066572c54c0ab8839aa4a8d9f30621aa173b9e3bada,eecdd4199224996e,358,258,1.387597,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 358, ""h"": 258}",133487,369456,0.0,,"[""NEAR-073""]",equipment,equipment_bunny_assassin_axes__358x258,0.85,[],NO_VISIBLE_TEXT,False,
86,4a1a52b5970ee31620411fa7195a005ae872b81c,analysis/figma/raw/images/4a1a52b5970ee31620411fa7195a005ae872b81c,e439cfc9fb7937411062889a3302fccdd805bcea86b000db1a20ef57d7f08b94,c6e30f9d484e33e2,207,277,0.747292,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 207, ""h"": 277}",96923,229356,0.0,,"[""NEAR-025""]",equipment,equipment_owl_mage_ring_crescent__207x277,0.85,[],NO_VISIBLE_TEXT,False,
87,4cc88a1fa76bcfc927baf7aa055edcfd32dd0130,analysis/figma/raw/images/4cc88a1fa76bcfc927baf7aa055edcfd32dd0130,f3bbc4875317fad9598975b77346e2513741531b22dfa467c777e005eaba8109,8cad7f151161f0dc,941,1672,0.562799,PNG,image/png,RGB,False,"{""x"": 0, ""y"": 0, ""w"": 941, ""h"": 1672}",2224583,6293408,0.0,,"[""NEAR-074""]",background,background_forest_glade__941x1672,0.95,"[""SCREEN-005""]",NO_VISIBLE_TEXT,False,
88,4d6289a8e6e4f27f2168f14964906e375cf372ae,analysis/figma/raw/images/4d6289a8e6e4f27f2168f14964906e375cf372ae,0e2b606cbba2444f7badad8cd8800a6dfcff579a6ce9bb902ab669ca4bf89494,e68e97db09710b8c,342,357,0.957983,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 342, ""h"": 357}",177550,488376,0.0,,"[""NEAR-075""]",equipment,equipment_elf_archer_hood_fur__342x357,0.85,[],NO_VISIBLE_TEXT,False,
89,4e749bdb6b99992e4cb2deba666f0780c792a876,analysis/figma/raw/images/4e749bdb6b99992e4cb2deba666f0780c792a876,c1f67e4f7aef348ffb9b52b981a454a86d6eb185885e648ea0ba7876a67a3f01,d194926ab65bcd26,197,396,0.497475,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 197, ""h"": 396}",97700,312048,0.0,,"[""NEAR-076""]",equipment,equipment_owl_mage_staff_crescent__197x396,0.85,[],NO_VISIBLE_TEXT,False,
90,4ef146a3161fd460450196d7a049be935a2ed028,analysis/figma/raw/images/4ef146a3161fd460450196d7a049be935a2ed028,cf224973a8cc35466a4e3d7e98198f7d2fe026d401cfddd02d52eba01761c92a,fb429134a64fcdb0,610,596,1.02349,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 610, ""h"": 596}",448517,1454240,0.0,,"[""NEAR-077""]",equipment,equipment_inferno_dragon_chest__610x596,0.95,[],NO_VISIBLE_TEXT,False,
91,4f1125faf2ec52a33420ac28a147aa4afb24a78f,analysis/figma/raw/images/4f1125faf2ec52a33420ac28a147aa4afb24a78f,4abd512905df1157258b66dc26f8561d140310942eb281c1f924034eebde9585,fc94906be2b5c706,510,544,0.9375,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 510, ""h"": 544}",382148,1109760,0.0,,"[""NEAR-078""]",relic,relic_boar_mask__510x544,0.95,"[""SCREEN-005""]",NO_VISIBLE_TEXT,False,
92,4f6e66aa6234b8e763bb7e2220f302a32bad9d34,analysis/figma/raw/images/4f6e66aa6234b8e763bb7e2220f302a32bad9d34,2aed58698d1dab1223cc1ecff3bfbfd1c14af195e0b126e48a6869274c682f73,ec96d95a9d610c33,391,413,0.946731,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 391, ""h"": 413}",185514,645932,0.0,,"[""NEAR-057""]",enemy,enemy_fire_lizard__391x413,0.85,[],NO_VISIBLE_TEXT,False,
93,506e2c442ef14cc3433543f99131e6d33c63ac0c,analysis/figma/raw/images/506e2c442ef14cc3433543f99131e6d33c63ac0c,697e6fa6a8e039fe065106cd1d0c56c894a34aff3c375effdd7f7b4b06c22eb8,dee58085bd9e5618,1940,1924,1.008316,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1940, ""h"": 1924}",2084689,14930240,0.0,,"[""NEAR-079""]",ui,ui_wheel_outer_ring__1940x1924,0.95,"[""SCREEN-013"", ""SCREEN-014"", ""SCREEN-015""]",NO_VISIBLE_TEXT,False,
94,50dd7bc64a457b17d2132683b3d77f77bb9e53c0,analysis/figma/raw/images/50dd7bc64a457b17d2132683b3d77f77bb9e53c0,70e485da918e2e379d6123d1bc749b64ab9695a05e57a68d128bad69dec74568,d1b6842b9ef80de4,1672,941,1.776833,PNG,image/png,RGB,False,"{""x"": 0, ""y"": 0, ""w"": 1672, ""h"": 941}",2955798,6293408,0.0,,"[""NEAR-080""]",branding,branding_banner__1672x941,0.95,[],YES,False,
95,50f9115542ef6d9d489842242ef313ea9645bd7f,analysis/figma/raw/images/50f9115542ef6d9d489842242ef313ea9645bd7f,69d5017f11f18cc186fb401ac96d01e70e95b6df3b714764795466d149891484,afb2f035cd4a9238,326,283,1.151943,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 326, ""h"": 283}",180321,369032,0.0,,"[""NEAR-081""]",equipment,equipment_raccoon_engineer_coat__326x283,0.85,[],NO_VISIBLE_TEXT,False,
96,51a308f9a466cd5582bda5a2d805eb5087745591,analysis/figma/raw/images/51a308f9a466cd5582bda5a2d805eb5087745591,163cc8fa5eeccd88e499e6396a8024ef33ad6e5942644e535afc1c6a823a357a,ec3393c00fcdb478,335,371,0.902965,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 335, ""h"": 371}",166776,497140,0.0,,,reward,reward_gift_box__335x371,0.95,[],NO_VISIBLE_TEXT,False,
97,524e46745b1a5f281ae4bdc29ede708141e8b425,analysis/figma/raw/images/524e46745b1a5f281ae4bdc29ede708141e8b425,8ba8a0aeab1db48266e3f3bf58b5f314df131e0d367086faeefee79c1b87bd6a,ecc61318b0f93b47,362,272,1.330882,PNG,image/png,RGBA,True,"{""x"": 13, ""y"": 9, ""w"": 336, ""h"": 255}",154975,393856,0.1298,,"[""NEAR-082""]",branding,branding_logo__362x272,0.85,[],YES,False,
98,52d69f67d2853fb40f3a6ba2c0ed076c4c83d5a8,analysis/figma/raw/images/52d69f67d2853fb40f3a6ba2c0ed076c4c83d5a8,8fe53d2ede6c8b9414c82ee60a0f34ca16887886225bac86c359c919b7510641,e986b8761f02c93d,402,391,1.028133,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 402, ""h"": 391}",245880,628728,0.0,,"[""NEAR-068""]",enemy,enemy_bomb_goblin__402x391,0.85,[],NO_VISIBLE_TEXT,False,
99,531d002be7c9fa402b324aebc0597b2e89bbe538,analysis/figma/raw/images/531d002be7c9fa402b324aebc0597b2e89bbe538,98edc841daa5099456253acb15c58dcfd13ec3e3b665c88a97560f9e251d778f,f89285dc5e63a519,1886,1748,1.078947,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1886, ""h"": 1748}",2455597,13186912,0.0,,"[""NEAR-083""]",hero,hero_inferno_dragon__1886x1748,0.95,"[""SCREEN-003""]",NO_VISIBLE_TEXT,False,
100,539492df93df8197e8f1b570ecab39a53d0e666c,analysis/figma/raw/images/539492df93df8197e8f1b570ecab39a53d0e666c,53e066aaa1b479f32f3aa5e8db01530b4437e84832e6e6c13ed7bf31c8e16dc7,e9b99c2436674ad2,255,348,0.732759,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 255, ""h"": 348}",108139,354960,0.0,,"[""NEAR-084""]",equipment,equipment_lion_knight_hammer__255x348,0.85,[],NO_VISIBLE_TEXT,False,
101,54e166b2a97ba055bfa15f4e10479466ce5068d4,analysis/figma/raw/images/54e166b2a97ba055bfa15f4e10479466ce5068d4,786b978db44f3144fed66330f7c9b1f8dae205d47b798beaf555b52bbbf93573,cec835a48c39b36e,1402,1456,0.962912,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1402, ""h"": 1456}",1876596,8165248,0.0,,"[""NEAR-085""]",ui,ui_icon_battle_swords__1402x1456,0.95,"[""SCREEN-003"", ""SCREEN-004"", ""SCREEN-005"", ""SCREEN-006"", ""SCREEN-007""]",NO_VISIBLE_TEXT,False,
102,5533571eb13bd14e6e984313dd1eb34b0c22b8f9,analysis/figma/raw/images/5533571eb13bd14e6e984313dd1eb34b0c22b8f9,a4d3d6d92a18a96a072757651d9c2bf398598c24ecae92555ddffc02b227e4e2,eda690119c72c7ad,459,410,1.119512,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 459, ""h"": 410}",305225,752760,0.0,,"[""NEAR-086""]",enemy,enemy_iron_beetle__459x410,0.85,[],NO_VISIBLE_TEXT,False,
103,5562b5751773f0255e1623439b57c83d7fa00216,analysis/figma/raw/images/5562b5751773f0255e1623439b57c83d7fa00216,6ac0ffd2bdf989190dcd3cb1d141447c87402c1888d912b44e6ac8f22913c8ab,d4ec4fc52e852f84,298,163,1.828221,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 298, ""h"": 163}",54498,194296,0.0,,"[""NEAR-087""]",ui,ui_button_gold__298x163,0.85,[],NO_VISIBLE_TEXT,True,
104,55bb45a83917dbb44725acd3ca9524d42f4ecab8,analysis/figma/raw/images/55bb45a83917dbb44725acd3ca9524d42f4ecab8,510e4babcaf64909884b89c0ee3b37eb17750f5b90b9d75058177f3790ee998e,cf88723225c31fce,231,258,0.895349,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 231, ""h"": 258}",88894,238392,0.0,,"[""NEAR-088""]",equipment,equipment_fox_sorcerer_ring_mask__231x258,0.85,[],NO_VISIBLE_TEXT,False,
105,55e08f61b7b03b548c7fb448d55988a1a7e71930,analysis/figma/raw/images/55e08f61b7b03b548c7fb448d55988a1a7e71930,81eba1816d5e924a18928f5b44e2036580d298c778b8e1fa5b9d73f6fb2fe0b6,e9ecce90b09c8e8e,1484,1322,1.122542,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1484, ""h"": 1322}",1402495,7847392,0.0,,"[""NEAR-089""]",ui,ui_icon_blue_triangle__1484x1322,0.95,"[""SCREEN-013"", ""SCREEN-014"", ""SCREEN-015""]",NO_VISIBLE_TEXT,False,
106,56f804b8b337c8ec30e0cdbd468141660a13ffac,analysis/figma/raw/images/56f804b8b337c8ec30e0cdbd468141660a13ffac,4990d49d4d5769d7d0364d49ce3b89213fa3cdeb4aea0d3b0fc28343603bfdf7,859a7963768d64d4,272,91,2.989011,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 272, ""h"": 91}",62892,99008,0.0,,"[""NEAR-090""]",background,background_dungeon_frost_strip__272x91,0.85,[],NO_VISIBLE_TEXT,False,
107,56fefa41ce54478df42e9635270a205cf710f713,analysis/figma/raw/images/56fefa41ce54478df42e9635270a205cf710f713,3102a68ae72c58f976ed0c8e934dce5ca1a90808458a65918b0857eb3e0c901e,afb2f035cd4a9238,651,566,1.150177,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 651, ""h"": 566}",514654,1473864,0.0,,"[""NEAR-081""]",equipment,equipment_raccoon_engineer_coat__651x566,0.95,[],NO_VISIBLE_TEXT,False,
108,581b34804874a6010bcb4cf42ec8bca715ba5c27,analysis/figma/raw/images/581b34804874a6010bcb4cf42ec8bca715ba5c27,26f5b7535f099ca443ae4d8f09f7d920123be80e8163c84d3eecff689f50be96,e6e69c4db118c333,253,290,0.872414,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 253, ""h"": 290}",110637,293480,0.0,,"[""NEAR-091""]",relic,relic_blue_crescent__253x290,0.85,[],NO_VISIBLE_TEXT,False,
